,battery_power,power_grid,SOC
0,0.34726507221085395,370.2617594079686,12.582069008358992
1,-1.077390369247655,0.0,12.234803936148138
2,-0.40382421431645543,0.0,13.312194305395792
3,0.0,0.0,13.716018519712247
4,0.0,0.0,13.716018519712247
5,-0.22802355033499072,0.0,13.716018519712247
6,0.2056137324529126,52.30869869297109,13.944042070047237
7,4.141389405609835,992.2650646575819,13.738428337594325
8,2.2607892442161956,385.3330924710784,9.597038931984489
9,-1.3644549455002402,0.0,7.3362496877682934
10,0.0,0.0,8.700704633268533
11,-0.44368268697811003,0.0,8.700704633268533
12,-1.2950173661787625,0.0,9.144387320246643
13,-1.7385303753667807,0.0,10.439404686425405
14,0.5521024161719247,36.33195027845155,12.177935061792185
15,1.5198999607919703,287.284228588973,11.62583264562026
16,-2.293347326418275,0.0,10.10593268482829
17,-0.29425233245499455,0.0,12.399280011246564
18,-0.9122725838125034,0.0,12.693532343701559
19,-2.6259665309297597,0.0,13.605804927514063
20,0.36483081699156483,366.58875340885805,16.231771458443824
21,1.8408658588477316,626.8417952818933,15.866940641452258
22,1.4289840795688928,477.9447519112924,14.026074782604526
23,0.0,715.6436412326043,12.597090703035633
24,Power,Capacity,init_SOC
25,8.799881151092757,22.34900257544166,0.5629812321998153
26,result,wind,solar
27,14688.093474261066,2.3047564569229726,97.19111443137312
28,wind2,solar2,
29,2025.5447934262293,2.312677025629972,
30,wind3,solar3,
31,2666.191815615134,1833.614457014178,
